date,permno,prc,ret,vol,shrout,bid,ask,ticker,market_cap,spread
2023-06-16,10107,342.32999,-0.016576,46491277.0,7435488.0,342.51001,342.73999,AVGO,2545390532.68512,0.229979999999955
2023-06-20,10107,338.04999,-0.012503,26248460.0,7435488.0,338.04999,338.06,AVGO,2513566644.04512,0.010010000000022501
2023-06-21,10107,333.56,-0.013282,25091166.0,7435488.0,333.51999,333.57001,AVGO,2480181377.28,0.05002000000001772
2023-06-22,10107,339.70999,0.018437,23526630.0,7435488.0,339.64001,339.69,AVGO,2525909554.12512,0.04998999999997977
2023-06-23,10107,335.01999,-0.013806,23096745.0,7435488.0,335.0,335.01999,AVGO,2491037115.40512,0.019990000000007058
2023-06-26,10107,328.60001,-0.019163,21484178.0,7435488.0,328.64001,328.72,AVGO,2443301431.15488,0.07999000000000933
2023-06-27,10107,334.57001,0.018168,24321034.0,7435488.0,334.54001,334.56,AVGO,2487691294.51488,0.019990000000007058
2023-06-28,10107,335.85001,0.003826,20232160.0,7435488.0,335.89999,335.94,AVGO,2497208719.15488,0.040009999999995216
2023-06-29,10107,335.04999,-0.002382,16953737.0,7435488.0,335.0,335.06,AVGO,2491260180.04512,0.060000000000002274
2023-06-30,10107,340.54001,0.016386,26799737.0,7432000.0,340.29001,340.39001,AVGO,2530893354.32,0.10000000000002274
2023-07-03,10107,337.98999,-0.007488,12495743.0,7432000.0,337.94,337.98001,AVGO,2511941605.68,0.040009999999995216
2023-07-05,10107,338.14999,0.000473,18147070.0,7432000.0,338.17001,338.17999,AVGO,2513130725.68,0.009979999999984557
2023-07-06,10107,341.26999,0.009227,28164526.0,7432000.0,341.26001,341.26999,AVGO,2536318565.68,0.009979999999984557
2023-07-07,10107,337.22,-0.011867,21194326.0,7432000.0,337.19,337.23999,AVGO,2506219040.0,0.04998999999997977
2023-07-10,10107,331.82999,-0.015984,32743632.0,7432000.0,331.85001,331.85999,AVGO,2466160485.6800003,0.009979999999984557
2023-07-11,10107,332.47,0.001929,26665456.0,7432000.0,332.45001,332.48001,AVGO,2470917040.0,0.029999999999972715
2023-07-12,10107,337.20001,0.014227,29964020.0,7432000.0,337.39999,337.42001,AVGO,2506070474.32,0.02001999999998816
2023-07-13,10107,342.66,0.016192,20537384.0,7432000.0,342.66,342.70999,AVGO,2546649120.0,0.04998999999997977
2023-07-14,10107,345.23999,0.007529,28396289.0,7432000.0,345.37,345.39001,AVGO,2565823605.68,0.020010000000013406
2023-07-17,10107,345.73001,0.001419,20307706.0,7432000.0,345.72,345.73001,AVGO,2569465434.32,0.010009999999965657
2023-07-18,10107,359.48999,0.0398,64730710.0,7432000.0,359.47,359.54999,AVGO,2671729605.68,0.07998999999995249
2023-07-19,10107,355.07999,-0.012267,39660592.0,7432000.0,355.01999,355.06,AVGO,2638954485.6800003,0.040009999999995216
2023-07-20,10107,346.87,-0.023122,33728143.0,7432000.0,346.82999,346.89001,AVGO,2577937840.0,0.06002000000000862
2023-07-21,10107,343.76999,-0.008937,69316281.0,7432000.0,343.76999,343.78,AVGO,2554898565.68,0.010009999999965657
2023-07-24,10107,345.10999,0.003898,26670051.0,7429764.0,345.10999,345.17001,AVGO,2564085779.7423596,0.06002000000000862
2023-07-25,10107,350.98001,0.017009,41612494.0,7429764.0,350.97,350.98001,AVGO,2607698643.01764,0.010009999999965657
2023-07-26,10107,337.76999,-0.037638,58188044.0,7429764.0,337.91,337.92999,AVGO,2509551311.98236,0.019989999999950214
2023-07-27,10107,330.72,-0.020872,39549119.0,7429764.0,330.72,330.73001,AVGO,2457171550.0800004,0.010009999999965657
2023-07-28,10107,338.37,0.023131,28413438.0,7429764.0,338.34,338.39001,AVGO,2514009244.68,0.050010000000042965
2023-07-31,10107,335.92001,-0.007241,25374168.0,7429764.0,335.95999,336.0,AVGO,2495806397.17764,0.040009999999995216
2023-08-01,10107,336.34,0.00125,18351467.0,7429764.0,336.35001,336.37,AVGO,2498926823.7599998,0.019990000000007058
2023-08-02,10107,327.5,-0.026283,27719902.0,7429764.0,327.5,327.51001,AVGO,2433247710.0,0.010010000000022501
2023-08-03,10107,326.66,-0.002565,18325117.0,7429764.0,326.64001,326.64999,AVGO,2427006708.2400002,0.009979999999984557
2023-08-04,10107,327.78,0.003429,23680406.0,7429764.0,327.79001,327.79999,AVGO,2435328043.9199996,0.009979999999984557
2023-08-07,10107,330.10999,0.007108,17712827.0,7429764.0,330.10999,330.14001,AVGO,2452639319.7423596,0.030020000000035907
2023-08-08,10107,326.04999,-0.012299,22290772.0,7429764.0,326.01999,326.04001,AVGO,2422474477.90236,0.02001999999998816
2023-08-09,10107,322.23001,-0.011716,22341026.0,7429764.0,322.26001,322.32999,AVGO,2394092928.01764,0.06997999999998683
2023-08-10,10107,322.92999,0.002172,20096115.0,7429764.0,322.95999,322.98001,AVGO,2399293614.2223597,0.02001999999998816
2023-08-11,10107,321.01001,-0.005946,24663587.0,7429764.0,321.10999,321.22,AVGO,2385028615.93764,0.11001000000004524
2023-08-14,10107,324.04001,0.009439,18813753.0,7429764.0,324.03,324.04001,AVGO,2407540800.85764,0.010010000000022501
2023-08-15,10107,321.85999,-0.006728,16991444.0,7429764.0,321.89999,321.92999,AVGO,2391343766.7423596,0.029999999999972715
2023-08-16,10107,320.39999,-0.002423,20661431.0,7429764.0,320.35001,320.37,AVGO,2380496311.30236,0.019990000000007058
2023-08-17,10107,316.88,-0.010986,21226266.0,7429764.0,316.85001,316.88,AVGO,2354343616.32,0.029989999999997963
2023-08-18,10107,316.48001,-0.001262,24704440.0,7429764.0,316.51999,316.53,AVGO,2351371785.01764,0.010009999999965657
2023-08-21,10107,321.88,0.017063,23999717.0,7429764.0,321.85999,321.89999,AVGO,2391492436.32,0.040000000000020464
2023-08-22,10107,322.45999,0.001802,16049321.0,7429764.0,322.44,322.45999,AVGO,2395801625.14236,0.019990000000007058
2023-08-23,10107,327.0,0.014079,21114512.0,7429764.0,326.98999,327.06,AVGO,2429532828.0,0.07001000000002477
2023-08-24,10107,319.97,-0.021499,23211122.0,7429764.0,319.98001,319.98999,AVGO,2377301587.0800004,0.009979999999984557
2023-08-25,10107,322.98001,0.009407,21648363.0,7429764.0,322.92001,323.0,AVGO,2399665251.01764,0.07999000000000933
2023-08-28,10107,323.70001,0.002229,14787520.0,7429764.0,323.69,323.73999,AVGO,2405014681.09764,0.04998999999997977
2023-08-29,10107,328.41,0.014551,19322196.0,7429764.0,328.32001,328.39999,AVGO,2440008795.2400002,0.07997999999997774
2023-08-30,10107,328.79001,0.001157,15172792.0,7429764.0,328.73999,328.81,AVGO,2442832179.85764,0.07001000000002477
2023-08-31,10107,327.76001,-0.003133,26344214.0,7429764.0,327.73999,327.79999,AVGO,2435179522.93764,0.060000000000002274
2023-09-01,10107,328.66,0.002746,14912723.0,7429764.0,328.62,328.66,AVGO,2441866236.2400002,0.040000000000020464
2023-09-05,10107,333.54999,0.014879,18475262.0,7429764.0,333.54999,333.57999,AVGO,2478197707.90236,0.03000000000002956
2023-09-06,10107,332.88,-0.002009,17479241.0,7429764.0,332.88,332.89999,AVGO,2473219840.32,0.019990000000007058
2023-09-07,10107,329.91,-0.008922,18356493.0,7429764.0,329.91,329.95001,AVGO,2451153441.2400002,0.040009999999995216
2023-09-08,10107,334.26999,0.013216,19469957.0,7429764.0,334.23999,334.32001,AVGO,2483547137.98236,0.08002000000004728
2023-09-11,10107,337.94,0.010979,16572127.0,7429764.0,337.95001,337.95999,AVGO,2510814446.16,0.009979999999984557
2023-09-12,10107,331.76999,-0.018258,17540963.0,7429764.0,331.73999,331.75,AVGO,2464972727.98236,0.010010000000022501
2023-09-13,10107,336.06,0.012931,16504908.0,7429764.0,336.01999,336.10001,AVGO,2496846489.84,0.08001999999999043
2023-09-14,10107,338.70001,0.007856,20244279.0,7429764.0,338.67001,338.67999,AVGO,2516461141.09764,0.009979999999984557
2023-09-15,10107,330.22,-0.025037,37653124.0,7429764.0,330.26001,330.26999,AVGO,2453456668.0800004,0.009979999999984557
2023-09-18,10107,329.06,-0.003513,16815983.0,7429764.0,329.06,329.10001,AVGO,2444838141.84,0.040009999999995216
2023-09-19,10107,328.64999,-0.001246,16667776.0,7429764.0,328.63,328.64999,AVGO,2441791864.30236,0.019990000000007058
2023-09-20,10107,320.76999,-0.023977,21517711.0,7429764.0,320.72,320.76001,AVGO,2383245323.98236,0.040009999999995216
2023-09-21,10107,319.53,-0.003866,35513321.0,7429764.0,319.51001,319.54999,AVGO,2374032490.9199996,0.03997999999995727
2023-09-22,10107,317.01001,-0.007887,21412259.0,7429764.0,316.98999,317.01001,AVGO,2355309559.93764,0.020020000000045002
2023-09-25,10107,317.54001,0.001672,17844083.0,7429764.0,317.57001,317.60001,AVGO,2359247334.85764,0.029999999999972715
2023-09-26,10107,312.14001,-0.017006,26256037.0,7429764.0,312.12,312.14001,AVGO,2319126609.2576404,0.020010000000013406
2023-09-27,10107,312.79001,0.002082,19372172.0,7429764.0,312.82999,312.85999,AVGO,2323955955.85764,0.029999999999972715
2023-09-28,10107,313.64001,0.002718,19643507.0,7429764.0,313.59,313.67001,AVGO,2330271255.2576404,0.08001000000001568
2023-09-29,10107,315.75,0.006727,24096063.0,7429031.0,315.70999,315.76001,AVGO,2345716538.25,0.05002000000001772
2023-10-02,10107,321.79999,0.019161,20527801.0,7429031.0,321.79999,321.81,AVGO,2390662101.50969,0.010010000000022501
2023-10-03,10107,313.39001,-0.026134,21005226.0,7429031.0,313.35999,313.39001,AVGO,2328184099.38031,0.030020000000035907
2023-10-04,10107,318.95499,0.017757,20687640.0,7429031.0,318.95001,318.95999,AVGO,2369526508.31469,0.009979999999984557
2023-10-05,10107,319.35999,0.00127,16939509.0,7429031.0,319.37,319.41,AVGO,2372535265.86969,0.040000000000020464
2023-10-06,10107,327.26001,0.024737,25645613.0,7429031.0,327.23001,327.28,AVGO,2431224759.3503103,0.04998999999997977
2023-10-09,10107,329.82001,0.007823,19858021.0,7429031.0,329.82001,329.82999,AVGO,2450243078.71031,0.009979999999984557
2023-10-10,10107,328.39001,-0.004336,20505076.0,7429031.0,328.38,328.39001,AVGO,2439619564.38031,0.010010000000022501
2023-10-11,10107,332.42001,0.012272,20038997.0,7429031.0,332.42001,332.45999,AVGO,2469558559.31031,0.039980000000014115
2023-10-12,10107,331.16,-0.00379,19267191.0,7429031.0,331.14999,331.17999,AVGO,2460197905.96,0.029999999999972715
2023-10-13,10107,327.73001,-0.010358,21053888.0,7429031.0,327.66,327.67999,AVGO,2434716403.92031,0.019989999999950214
2023-10-16,10107,332.64001,0.014982,22126487.0,7429031.0,332.62,332.66,AVGO,2471192946.13031,0.040000000000020464
2023-10-17,10107,332.06,-0.001744,18313913.0,7429031.0,332.06,332.07999,AVGO,2466884033.86,0.019990000000007058
2023-10-18,10107,330.10999,-0.005872,23110633.0,7429031.0,330.13,330.14999,AVGO,2452397349.11969,0.019990000000007058
2023-10-19,10107,331.32001,0.003666,25018574.0,7432262.0,331.25,331.32001,AVGO,2462457120.16262,0.07001000000002477
2023-10-20,10107,326.67001,-0.014035,24947758.0,7432262.0,326.64001,326.70999,AVGO,2427897101.86262,0.06997999999998683
2023-10-23,10107,329.32001,0.008112,24402989.0,7432262.0,329.16,329.17001,AVGO,2447592596.16262,0.010009999999965657
2023-10-24,10107,330.53,0.003674,31102445.0,7432262.0,330.73001,330.88,AVGO,2456585558.8599997,0.1499900000000025
2023-10-25,10107,340.67001,0.030678,54880574.0,7432262.0,340.67001,340.67999,AVGO,2531948769.86262,0.009979999999984557
2023-10-26,10107,327.89001,-0.037514,37741889.0,7432262.0,327.84,327.88,AVGO,2436964461.50262,0.040000000000020464
2023-10-27,10107,329.81,0.005856,29795633.0,7432262.0,329.82001,329.82999,AVGO,2451234330.22,0.009979999999984557
2023-10-30,10107,337.31,0.02274,22762542.0,7432262.0,337.29001,337.32999,AVGO,2506976295.22,0.039980000000014115
2023-10-31,10107,338.10999,0.002372,20210835.0,7432262.0,338.07999,338.10999,AVGO,2512922030.49738,0.029999999999972715
2023-11-01,10107,346.07001,0.023543,27947693.0,7432262.0,346.07001,346.12,AVGO,2572082984.66262,0.04998999999997977
2023-11-02,10107,348.32001,0.006502,24160713.0,7432262.0,348.37,348.39999,AVGO,2588805574.16262,0.029989999999997963
2023-11-03,10107,352.79999,0.012862,23451432.0,7432262.0,352.79999,352.84,AVGO,2622101959.27738,0.040009999999995216
2023-11-06,10107,356.53,0.010573,23580689.0,7432262.0,356.63,356.64001,AVGO,2649824370.8599997,0.010010000000022501
2023-11-07,10107,360.53,0.011219,25663710.0,7432262.0,360.5,360.53,AVGO,2679553418.8599997,0.029999999999972715
2023-11-08,10107,363.20001,0.007406,26727667.0,7432262.0,363.20999,363.23001,AVGO,2699397632.72262,0.02001999999998816
2023-11-09,10107,360.69,-0.006911,24701944.0,7432262.0,360.75,360.78,AVGO,2680742580.78,0.029999999999972715
2023-11-10,10107,369.67001,0.024897,27928267.0,7432262.0,369.51999,369.67001,AVGO,2747484367.86262,0.1500199999999836
2023-11-13,10107,366.67999,-0.008088,19879549.0,7432262.0,366.67001,366.67999,AVGO,2725261755.83738,0.009979999999984557
2023-11-14,10107,370.26999,0.009791,27464415.0,7432262.0,370.26001,370.29999,AVGO,2751943576.41738,0.03997999999995727
2023-11-15,10107,369.67001,0.000405,26691578.0,7432262.0,369.66,369.69,AVGO,2747484367.86262,0.029999999999972715
2023-11-16,10107,376.17001,0.017583,26963964.0,7432262.0,376.20001,376.22,AVGO,2795794070.86262,0.019990000000007058
2023-11-17,10107,369.85001,-0.016801,39905580.0,7432262.0,369.78,369.79001,AVGO,2748822175.02262,0.010010000000022501
2023-11-20,10107,377.44,0.020522,51976782.0,7432262.0,377.62,377.66,AVGO,2805232969.28,0.040000000000020464
2023-11-21,10107,373.07001,-0.011578,28230620.0,7432262.0,373.07001,373.09,AVGO,2772754058.66262,0.019989999999950214
2023-11-22,10107,377.85001,0.012813,23230651.0,7432262.0,377.88,377.91,AVGO,2808280271.02262,0.03000000000002956
2023-11-24,10107,377.42999,-0.001112,10114326.0,7432262.0,377.32001,377.37,AVGO,2805158572.33738,0.04998999999997977
2023-11-27,10107,378.60999,0.003126,22058871.0,7432262.0,378.60001,378.63,AVGO,2813928641.49738,0.029989999999997963
2023-11-28,10107,382.70001,0.010803,20318123.0,7432262.0,382.67999,382.70001,AVGO,2844326741.72262,0.020020000000045002
2023-11-29,10107,378.85001,-0.01006,28830256.0,7432262.0,378.85999,378.88,AVGO,2815712533.02262,0.020010000000013406
2023-11-30,10107,378.91,0.000158,30417000.0,7432262.0,378.89999,378.92999,AVGO,2816158394.42,0.029999999999972715
2023-12-01,10107,374.51001,-0.011612,32778961.0,7432262.0,374.44,374.51001,AVGO,2783456515.9426203,0.07001000000002477
2023-12-04,10107,369.14001,-0.014339,31663972.0,7432262.0,369.26001,369.26999,AVGO,2743545269.00262,0.009979999999984557
2023-12-05,10107,372.51999,0.009156,22977856.0,7432262.0,372.57001,372.57999,AVGO,2768666165.91738,0.009979999999984557
2023-12-06,10107,368.79999,-0.009986,21077334.0,7432262.0,368.81,368.82999,AVGO,2741018151.27738,0.019990000000007058
2023-12-07,10107,370.95001,0.00583,22916480.0,7432262.0,370.85001,370.89999,AVGO,2756997663.22262,0.04998000000000502
2023-12-08,10107,374.23001,0.008842,20020201.0,7432262.0,374.19,374.29999,AVGO,2781375482.58262,0.10998999999998205
2023-12-11,10107,371.29999,-0.007829,27388886.0,7432262.0,371.29001,371.32001,AVGO,2759598806.27738,0.03000000000002956
2023-12-12,10107,374.38,0.008295,24608166.0,7432262.0,374.32999,374.35001,AVGO,2782490247.56,0.02001999999998816
2023-12-13,10107,374.37,-2.7e-05,30772050.0,7432262.0,374.29999,374.32999,AVGO,2782415924.94,0.03000000000002956
2023-12-14,10107,365.92999,-0.022545,43451881.0,7432262.0,365.95001,365.98001,AVGO,2719687559.33738,0.029999999999972715
2023-12-15,10107,370.73001,0.013117,77755324.0,7432262.0,368.60001,368.76999,AVGO,2755362565.58262,0.16998000000000957
2023-12-18,10107,372.64999,0.005179,21632344.0,7432262.0,372.57999,372.60001,AVGO,2769632359.97738,0.02001999999998816
2023-12-19,10107,373.26001,0.001637,20434545.0,7432262.0,373.20001,373.26001,AVGO,2774166188.4426203,0.060000000000002274
2023-12-20,10107,370.62,-0.007073,26089812.0,7432262.0,370.54001,370.57001,AVGO,2754544942.44,0.03000000000002956
2023-12-21,10107,373.54001,0.007879,17622307.0,7432262.0,373.54001,373.51999,AVGO,2776247221.80262,-0.02001999999998816
2023-12-22,10107,374.57999,0.002784,17012801.0,7432262.0,374.54999,374.60001,AVGO,2783976625.63738,0.05002000000001772
2023-12-26,10107,374.66,0.000214,12622222.0,7432262.0,374.64999,374.67001,AVGO,2784571280.92,0.02001999999998816
2023-12-27,10107,374.07001,-0.001575,14830103.0,7432262.0,374.04999,374.07999,AVGO,2780186320.66262,0.03000000000002956
2023-12-28,10107,375.28,0.003235,14278610.0,7432262.0,375.25,375.32001,AVGO,2789179283.3599997,0.07001000000002477
2023-12-29,10107,376.04001,0.002025,18621428.0,7432262.0,375.91,376.01001,AVGO,2794827876.80262,0.10000999999999749
2024-01-02,10107,370.87,-0.013749,25134559.0,7432262.0,370.81,370.87,AVGO,2756403007.94,0.060000000000002274
2024-01-03,10107,370.60001,-0.000728,22992351.0,7432262.0,370.57001,370.60001,AVGO,2754396371.52262,0.029999999999972715
2024-01-04,10107,367.94,-0.007178,20657385.0,7432262.0,367.94,367.95001,AVGO,2734626480.28,0.010010000000022501
2024-01-05,10107,367.75,-0.000516,20884293.0,7432262.0,367.64999,367.69,AVGO,2733214350.5,0.040009999999995216
2024-01-08,10107,374.69,0.018872,22953632.0,7432262.0,374.59,374.67001,AVGO,2784794248.78,0.08001000000001568
2024-01-09,10107,375.79001,0.002936,20721875.0,7432262.0,375.76999,375.79001,AVGO,2792969811.30262,0.02001999999998816
2024-01-10,10107,382.76999,0.018574,25386887.0,7432262.0,382.76999,382.79001,AVGO,2844846851.41738,0.02001999999998816
2024-01-11,10107,384.63,0.004859,27685927.0,7432262.0,384.62,384.66,AVGO,2858670933.06,0.040000000000020464
2024-01-12,10107,388.47,0.009984,21557503.0,7432262.0,388.41,388.45001,AVGO,2887210819.1400003,0.040009999999995216
2024-01-16,10107,390.26999,0.004634,27042389.0,7432262.0,390.25,390.28,AVGO,2900588816.41738,0.029999999999972715
2024-01-17,10107,389.47,-0.00205,22113120.0,7432262.0,389.39001,389.53,AVGO,2894643081.1400003,0.13998999999995476
2024-01-18,10107,393.87,0.011297,23247255.0,7432262.0,393.79999,393.84,AVGO,2927345033.94,0.040009999999995216
2024-01-19,10107,398.67001,0.012187,29158131.0,7432262.0,398.62,398.66,AVGO,2963019965.86262,0.040000000000020464
2024-01-22,10107,396.51001,-0.005418,26740989.0,7432262.0,396.5,396.51999,AVGO,2946966279.9426203,0.019990000000007058
2024-01-23,10107,398.89999,0.006028,20609127.0,7432262.0,398.84,398.89999,AVGO,2964729237.47738,0.05999000000002752
2024-01-24,10107,402.56,0.009175,25249179.0,7432262.0,402.54001,402.57001,AVGO,2991931390.72,0.03000000000002956
2024-01-25,10107,404.87,0.005738,20890798.0,7430436.0,405.06,405.09,AVGO,3008360623.32,0.029999999999972715
2024-01-26,10107,403.92999,-0.002322,17703338.0,7430436.0,403.91,404.0,AVGO,3001375939.1756396,0.08999999999997499
2024-01-29,10107,409.72,0.014334,24363272.0,7430436.0,409.72,409.75,AVGO,3044398237.92,0.029999999999972715
2024-01-30,10107,408.59,-0.002758,33039497.0,7430436.0,408.59,408.62,AVGO,3036001845.24,0.03000000000002956
2024-01-31,10107,397.57999,-0.026946,47477125.0,7430436.0,397.34,397.44,AVGO,2954192670.57564,0.10000000000002274
2024-02-01,10107,403.78,0.015594,30408416.0,7430436.0,403.78,403.85001,AVGO,3000261448.08,0.07001000000002477
2024-02-02,10107,411.22,0.018426,28051784.0,7430436.0,411.07999,411.13,AVGO,3055543891.92,0.05000999999998612
2024-02-05,10107,405.64999,-0.013545,25195782.0,7430436.0,405.57001,405.66,AVGO,3014156289.09564,0.08999000000000024
2024-02-06,10107,405.48999,-0.000394,18309006.0,7430436.0,405.48001,405.53,AVGO,3012967419.33564,0.04998999999997977
2024-02-07,10107,414.04999,0.02111,22225577.0,7430436.0,414.07001,414.14001,AVGO,3076571951.49564,0.06999999999999318
2024-02-08,10107,414.10999,0.000145,21150698.0,7430436.0,414.14999,414.17999,AVGO,3077017777.6556396,0.029999999999972715
2024-02-09,10107,420.54999,0.015551,21904286.0,7430436.0,420.59,420.60001,AVGO,3124869785.49564,0.010010000000022501
2024-02-12,10107,415.26001,-0.012579,21018029.0,7430436.0,415.29001,415.34,AVGO,3085562927.66436,0.04998999999997977
2024-02-13,10107,406.32001,-0.021529,27528133.0,7430436.0,406.54999,406.54001,AVGO,3019134829.8243604,-0.009979999999984557
